 2.43811808e+001 -9.00191730e+001
 2.98355070e+001 5.63661797e+001
 2.17730781e+001 1.54485834e+002
 2.18780871e+001 -1.25406960e+002
 2.08558547e+001 -6.79853211e+001
 2.06064605e+001 -1.79180577e+002
 2.16579316e+001 -2.01190909e+002
 2.86580315e+001 1.86116707e+002
 2.16579316e+001 -2.01190909e+002
 2.16579316e+001 -2.01190909e+002
 2.21802788e+001 1.23031282e+002
 2.39622017e+001 9.51752848e+001
 2.07538937e+001 2.19350865e+001
 2.65492522e+001 -1.07050671e+002
 2.02342842e+001 1.36419016e+002
 2.46090392e+001 -1.61280197e+002
 2.46090392e+001 -1.61280197e+002
 2.16579316e+001 -2.01190909e+002
 2.07906969e+001 -7.84661693e+001
 2.17360884e+001 -2.23367074e+002
 2.65102730e+001 1.68213472e+002
 2.18103264e+001 9.37005208e+001
 2.15375332e+001 1.63762112e+002
 2.65102730e+001 1.68213472e+002
 2.56663774e+001 2.60235464e+002
 2.04406809e+001 -1.68932508e+002
 2.65492522e+001 -1.07050671e+002
 5.47201438e+001 -1.09866293e+002
 2.49527774e+001 -6.92699664e+001
 2.05073043e+001 -2.35012738e+002
 2.41747067e+001 6.33045458e+001
 2.07695740e+001 1.46646750e+002
 3.53752799e+001 -1.33348416e+002
 2.20743350e+001 -1.19302774e+002
 2.20057520e+001 3.85325528e+001
 2.04406809e+001 -1.68932508e+002
 2.14490970e+001 1.62798905e+002
 2.06039979e+001 -6.32937905e+001
 2.07906969e+001 -7.84661693e+001
 2.00413633e+001 1.64487703e+002
 2.19368464e+001 2.11575045e+002
 2.65492522e+001 -1.07050671e+002
 2.17781366e+001 7.51119503e+001
 2.03981542e+001 4.77579868e+001
 2.29445685e+001 -1.12310723e+002
 2.01299246e+001 1.40155594e+002
 2.01299246e+001 1.40155594e+002
 2.11407146e+001 -1.59636869e+002
 2.20743350e+001 -1.19302774e+002
 2.39375899e+001 -3.43854214e+002
 2.01867787e+001 1.30558258e+002
 2.05073043e+001 -2.35012738e+002
 2.15375332e+001 1.63762112e+002
 2.12664392e+001 -1.59644573e+002
 2.18870663e+001 2.10078196e+002
 2.06582029e+001 -9.49818307e+001
 2.15375332e+001 1.63762112e+002
 2.17730781e+001 1.54485834e+002
 2.03981542e+001 4.77579868e+001
 2.03202637e+001 -5.18669287e+001
 2.34053638e+001 1.28713917e+002
 2.19368464e+001 2.11575045e+002
 2.07906969e+001 -7.84661693e+001
 3.06313142e+001 -3.41956334e+002
 4.05501625e+001 -6.04423543e+001
 2.31696006e+001 1.64781208e+002
 2.51061043e+001 1.72851675e+002
 2.23883785e+001 -2.26106740e+002
 2.67706369e+001 -2.31638768e+002
 2.80722131e+001 -2.14046825e+002
 3.64762415e+001 1.26491071e+002
 2.07035681e+001 -1.20901919e+002
 2.63118991e+001 -1.58308953e+002
 2.40888445e+001 3.35133685e+001
 2.64655527e+001 -1.25508513e+002
 2.87655446e+001 -9.12847777e+001
 2.71062844e+001 9.24009495e+001
 2.20249072e+001 -1.24149224e+002
 2.76314380e+001 -1.26247367e+002
 2.15224114e+001 1.03763137e+002
 2.66612248e+001 9.61287569e+001
 2.33527407e+001 -1.51237077e+002
 2.33468266e+001 -1.87830830e+002
 2.29242081e+001 1.06213874e+002
 2.22530649e+001 -1.37690463e+002
 2.48182329e+001 8.38406969e+001
 2.77757454e+001 -6.39626239e+001
 3.57438223e+001 -1.49416342e+002
 2.15842995e+001 1.57895886e+002
 2.15227821e+001 8.67456278e+001
 2.75218114e+001 7.51226041e+001
 2.35083460e+001 1.25565295e+002
 2.61570269e+001 1.39157420e+002
 2.16025576e+001 1.04595359e+002
 2.39106823e+001 -2.03100364e+002
 2.23372238e+001 -2.33272842e+002
 2.49073003e+001 1.78531716e+002
 2.23913962e+001 -1.14851750e+002
 2.00639267e+001 1.49485529e+002
 2.15194259e+001 7.17160111e+001
 2.38206070e+001 -6.77890069e+001
 3.40014015e+001 -8.96197180e+001
 3.66479371e+001 -1.54232700e+002
 2.01468449e+001 -1.08676698e+002
 2.38939346e+001 -1.54510652e+002
 2.42456882e+001 1.94974716e+002
 2.57758013e+001 1.50161266e+002
 2.12812594e+001 -1.94485976e+002
 2.02440861e+001 -1.66067389e+002
 2.26779508e+001 -2.06953478e+002
 2.19934386e+001 -3.20312100e+002
 2.88652742e+001 1.14819395e+002
 2.05019314e+001 -1.33929884e+002
 2.15947143e+001 1.16755310e+002
 2.55567561e+001 5.90836784e+001
 2.16848564e+001 -1.23838402e+002
 2.42671018e+001 -1.96271023e+002
 2.73147625e+001 -1.97474174e+002
 2.77242529e+001 -2.47373098e+002
 2.48364264e+001 -1.22828477e+002
 3.85223679e+001 1.49953502e+002
 2.90612193e+001 -2.51297799e+002
 2.01973533e+001 1.15025370e+002
 3.29881504e+001 6.25538028e+001
 2.07467149e+001 -1.40413152e+002
 2.87140956e+001 1.31361737e+002
 2.11743891e+001 1.41245518e+002
 2.53430227e+001 1.37614164e+002
 2.72638038e+001 -1.87573402e+002
 2.13762148e+001 8.75919928e+001
 2.34718085e+001 -2.14116620e+002
 2.85331902e+001 3.37985167e+001
 3.57299036e+001 -1.40884739e+002
 2.29944869e+001 -9.27610049e+001
 2.41419592e+001 -7.62341802e+001
 2.46496747e+001 1.84842316e+002
 2.15493048e+001 -4.67838367e+001
 2.14460878e+001 -2.32242845e+002
 3.32432748e+001 -5.97365437e+001
 2.71982738e+001 -1.19176130e+002
 2.26182611e+001 -1.56535733e+002
 4.28369063e+001 -2.42871232e+002
 3.02315417e+001 -2.08364266e+002
 2.72957357e+001 -1.92207532e+002
 2.24723364e+001 -2.55687783e+002
 3.10828716e+001 -1.20285493e+002
 2.47930518e+001 -2.27360500e+002
 3.53092579e+001 8.06754847e+001
 3.23732585e+001 1.87725425e+002
 2.51229888e+001 1.49086915e+002
 2.93343930e+001 2.46145707e+002
 2.76143695e+001 1.71740243e+002
 2.01358679e+001 -1.35817607e+002
 2.40103771e+001 1.75713087e+002
 2.47293291e+001 -1.59319965e+002
 2.06697436e+001 -9.34485500e+001
 2.22191285e+001 6.93881836e+001
 2.38571653e+001 -7.60047975e+001
 2.08124899e+001 -7.79081058e+001
 2.09386349e+001 1.56684042e+002
 7.44917245e+001 -1.45279190e+002
 2.27848912e+001 -3.22164362e+002
 2.41421669e+001 1.35568542e+002
 2.44076876e+001 8.51550716e+001
 2.22870970e+001 2.15622278e+002
 2.57416640e+001 -1.95889359e+002
 2.70118006e+001 -2.01147041e+002
 2.88791963e+001 -2.11433610e+002
 2.68023932e+001 -3.32998180e+002
 2.18746808e+001 -1.02219926e+002
 2.26215867e+001 -2.08382318e+002
 2.46519362e+001 -1.21554107e+002
 2.13074908e+001 1.65589719e+002
 3.07103558e+001 -3.22157783e+002
 2.98679807e+001 -2.75352355e+001
 2.53381471e+001 1.17427695e+002
 2.23779534e+001 -1.31755788e+002
 2.01207577e+001 2.11120670e+002
 2.64220080e+001 1.91970560e+002
 2.16036814e+001 1.78893923e+002
 2.03377964e+001 1.98884641e+002
 2.60943993e+001 1.48291218e+002
 2.01913412e+001 -2.98219156e+002
 2.73209339e+001 -9.21864770e+001
 2.46377595e+001 -2.43683660e+002
 2.20689974e+001 9.70603414e+001
 2.18659308e+001 -3.46015392e+002
 3.43634945e+001 -1.78946485e+002
 2.18659308e+001 -3.46015392e+002
 2.01913412e+001 -2.98219156e+002
 2.05472381e+001 -1.79040733e+002
 3.43634945e+001 -1.78946485e+002
 2.01913412e+001 -2.98219156e+002
 2.90166367e+001 -1.17287609e+002
 2.10779841e+001 1.66729098e+002
 2.10779841e+001 1.66729098e+002
 2.12329720e+001 1.03194040e+002
 2.11061982e+001 -1.77627622e+002
 3.36843061e+001 1.51346822e+002
 2.16628470e+001 -2.10107480e+002
 2.17940512e+001 9.77167576e+001
 2.50533947e+001 7.51761922e+001
 2.08417482e+001 -1.14964503e+002
 2.26915844e+001 -2.18964117e+002
 2.01303836e+001 -7.21695782e+001
 2.21948908e+001 1.56749365e+002
 2.36194224e+001 -8.87027593e+001
 2.98743646e+001 3.61938824e+001
 2.05425952e+001 -2.21529138e+002
 2.05561872e+001 -2.20374898e+002
 2.08130947e+001 -2.01428937e+002
 2.07988565e+001 1.40276597e+002
 2.10779841e+001 1.66729098e+002
 2.05211390e+001 -1.84479502e+002
 2.08855516e+001 1.46158707e+002
 2.06921861e+001 1.49643418e+002
 2.21020458e+001 -8.39368488e+001
 2.01985691e+001 -7.51260170e+001
 2.02272151e+001 7.72528921e+001
 2.21424944e+001 1.70463230e+002
 2.43506348e+001 -1.34440553e+002
 2.15217000e+001 -1.44462946e+002
 2.29090396e+001 -7.95779370e+001
 2.33433514e+001 -6.33658053e+001
 2.08744101e+001 -2.56643182e+001
 2.08130947e+001 -2.01428937e+002
 3.43080081e+001 -2.58412473e+002
 2.22078940e+001 -2.29406922e+002
 2.23619563e+001 -1.35798243e+002
 2.27238162e+001 -1.25862032e+002
 2.50533947e+001 7.51761922e+001
 2.27791777e+001 2.26573142e+002
 2.21424944e+001 1.70463230e+002
 3.44761392e+001 -1.06282152e+002
 2.08236617e+001 1.25847832e+002
 2.66080909e+001 -1.13594247e+002
 2.08417482e+001 -1.14964503e+002
 2.16628470e+001 -2.10107480e+002
 3.08556493e+001 2.62907875e+002
 2.14383089e+001 1.24438680e+002
 2.75344487e+001 -1.45834776e+002
 2.12329720e+001 1.03194040e+002
 2.25809475e+001 -8.77120325e+001
 2.09567320e+001 1.38981964e+002
 2.39295713e+001 -8.29502814e+001
 2.05003061e+001 -7.38588837e+001
 2.12329720e+001 1.03194040e+002
 2.27132954e+001 8.46353749e+001
 3.08556493e+001 2.62907875e+002
 2.17611814e+001 2.80864137e+001
 2.84588688e+001 -6.50638259e+001
 2.12329720e+001 1.03194040e+002
 2.13054840e+001 -1.79430986e+002
 2.29495960e+001 -2.19522880e+002
 2.21020458e+001 -8.39368488e+001
 2.98743646e+001 3.61938824e+001
 2.98743646e+001 3.61938824e+001
 2.34916696e+001 1.17206063e+002
 2.28187636e+001 -1.84433165e+002
 2.34916696e+001 1.17206063e+002
 2.02272151e+001 7.72528921e+001
 2.08417482e+001 -1.14964503e+002
 2.21020458e+001 -8.39368488e+001
 2.50275720e+001 1.35082484e+002
 2.06624299e+001 -2.53553656e+002
 2.08130947e+001 -2.01428937e+002
 2.17572699e+001 -3.28939282e+001
 2.22435084e+001 -2.33904311e+002
 2.17220357e+001 2.11283339e+002
 2.28187636e+001 -1.84433165e+002
 2.61054856e+001 1.17953013e+002
 2.12111776e+001 -7.36429901e+001
 2.27791777e+001 2.26573142e+002
 2.29495960e+001 -2.19522880e+002
 3.06323360e+001 2.67839223e+002
 2.04104666e+001 1.56674095e+002
 2.96619963e+001 -1.68197622e+002
 2.41412606e+001 -1.97632797e+002
 2.19046334e+001 -1.99559298e+002
 2.03494036e+001 1.47404233e+002
 2.09567320e+001 1.38981964e+002
 2.03494036e+001 1.47404233e+002
 2.06472246e+001 2.02718206e+002
 2.04239904e+001 -7.59346936e+001
 2.05003061e+001 -7.38588837e+001
 2.35037642e+001 9.59583648e+001
 2.19630962e+001 -1.83850162e+002
 2.59730793e+001 6.99888511e+001
 2.71191890e+001 1.58390103e+002
 2.32806840e+001 2.45600241e+002
 2.17199428e+001 -9.39790889e+001
 2.41412606e+001 -1.97632797e+002
 2.17220357e+001 2.11283339e+002
 2.04750078e+001 -7.46754614e+001
 2.19630962e+001 -1.83850162e+002
 2.27791777e+001 2.26573142e+002
 2.35037642e+001 9.59583648e+001
 2.74495906e+001 6.31464262e+001
 2.07988565e+001 1.40276597e+002
 2.16078441e+001 -1.31393593e+002
 2.06472246e+001 2.02718206e+002
 2.66070602e+001 2.46659025e+002
 2.05211390e+001 -1.84479502e+002
 2.19046334e+001 -1.99559298e+002
 2.22435084e+001 -2.33904311e+002
 2.17611814e+001 2.80864137e+001
 2.17199428e+001 -9.39790889e+001
 2.75344487e+001 -1.45834776e+002
 2.59730793e+001 6.99888511e+001
 2.36039882e+001 -1.74969752e+002
 3.08556493e+001 2.62907875e+002
 2.96619963e+001 -1.68197622e+002
 2.34081936e+001 2.00877108e+002
 2.41412606e+001 -1.97632797e+002
 2.08130947e+001 -2.01428937e+002
 2.59116462e+001 1.14368275e+002
 2.17572699e+001 -3.28939282e+001
 2.90166367e+001 -1.17287609e+002
 2.34916696e+001 1.17206063e+002
 2.16628470e+001 -2.10107480e+002
 2.31841145e+001 -2.30003661e+002
 3.08556493e+001 2.62907875e+002
 2.33959837e+001 -1.08872298e+002
 2.13429493e+001 -1.76620513e+002
 2.32806840e+001 2.45600241e+002
 2.43506348e+001 -1.34440553e+002
 2.61054856e+001 1.17953013e+002
 2.21948908e+001 1.56749365e+002
 2.53855248e+001 -2.02097711e+002
 2.17469383e+001 -1.67784408e+002
 2.34081936e+001 2.00877108e+002
 2.12111776e+001 -7.36429901e+001
 2.39136821e+001 1.50225791e+002
 3.36843061e+001 1.51346822e+002
 2.41412606e+001 -1.97632797e+002
 2.56237829e+001 7.19228220e+001
 2.05425952e+001 -2.21529138e+002
 2.10779841e+001 1.66729098e+002
 2.50275720e+001 1.35082484e+002
 2.05003061e+001 -7.38588837e+001
 2.34357275e+001 5.63047571e+001
 2.11061982e+001 -1.77627622e+002
 2.37153286e+001 -1.42680322e+002
 2.06921861e+001 1.49643418e+002
 2.93445382e+001 1.24319537e+002
 2.90166367e+001 -1.17287609e+002
 2.66070602e+001 2.46659025e+002
 2.21424944e+001 1.70463230e+002
 2.00560563e+001 7.34310491e+001
 2.39136821e+001 1.50225791e+002
 2.33433514e+001 -6.33658053e+001
 2.66080909e+001 -1.13594247e+002
 2.17614816e+001 9.14468921e+001
 2.98743646e+001 3.61938824e+001
 2.34674972e+001 -2.06885403e+002
 2.15217000e+001 -1.44462946e+002
 2.59730793e+001 6.99888511e+001
 2.14383089e+001 1.24438680e+002
 2.34494411e+001 8.15559205e+001
 2.04104666e+001 1.56674095e+002
 2.17469383e+001 -1.67784408e+002
 2.46374463e+001 -1.41982871e+002
 2.04239904e+001 -7.59346936e+001
 2.23658616e+001 1.66434910e+002
 2.21302113e+001 2.77682963e+002
 2.12329720e+001 1.03194040e+002
 3.04833771e+001 -2.59653004e+002
 2.33433514e+001 -6.33658053e+001
 2.11812021e+001 -1.52350198e+002
 2.34357275e+001 5.63047571e+001
 2.08130947e+001 -2.01428937e+002
 2.19973597e+001 1.36901549e+002
 2.12054095e+001 -4.63947350e+001
 2.05561872e+001 -2.20374898e+002
 2.00991832e+001 2.51725199e+002
 2.02272151e+001 7.72528921e+001
 2.75344487e+001 -1.45834776e+002
 2.46374463e+001 -1.41982871e+002
 3.06323360e+001 2.67839223e+002
 2.10844866e+001 8.09300121e+001
 2.15906589e+001 -9.97451012e+001
 2.01177368e+001 9.04062369e+001
 2.03716818e+001 -1.96705206e+002
 2.32502988e+001 2.41045937e+002
 3.42492011e+001 1.29723010e+002
 2.98840667e+001 1.54128002e+002
 3.73780846e+001 1.41459843e+002
 3.04723005e+001 -2.45454482e+002
 3.13345859e+001 -1.10311001e+002
 2.17679917e+001 1.51371124e+002
 5.13965873e+001 1.09106950e+002
 2.42555410e+001 -1.15379752e+002
 2.24862061e+001 2.02911351e+002
 2.35708219e+001 -2.18647331e+002
 3.41056424e+001 -1.78803610e+002
 2.49431267e+001 -3.36481466e+002
 2.03642453e+001 -8.24502651e+001
 2.09969705e+001 4.79376425e+001
 2.20325822e+001 -1.00307720e+002
 2.26373110e+001 -9.95886988e+001
 2.51651747e+001 1.50386454e+002
 2.77927911e+001 2.49960572e+002
 3.72293075e+001 3.62580139e+002
 2.13829350e+001 -1.65886916e+002
 2.88783545e+001 2.26429111e+002
 2.21838941e+001 -7.20983190e+001
 2.73570434e+001 1.51433345e+002
 3.10953635e+001 -5.25008585e+001
 2.02512523e+001 -1.30068827e+001
 2.56127421e+001 -1.22745777e+002
 2.34118032e+001 -3.09649215e+002
 2.00128406e+001 -7.65897776e+001
 2.25819382e+001 -1.07587813e+002
 2.36290235e+001 -4.94142361e+002
 3.08705048e+001 1.60618130e+002
 2.17875371e+001 3.45792814e+001
 2.45923536e+001 -3.47177504e+001
 2.42643047e+001 -2.58539482e+002
 2.21465925e+001 1.90679444e+002
 2.42769175e+001 -1.70834385e+002
 2.59633788e+001 1.27037273e+002
 2.83393839e+001 -7.21248315e+001
 2.67962214e+001 1.19765044e+002
 4.16239473e+001 -2.47073850e+002
 3.64813017e+001 -1.40366874e+002
 3.29256735e+001 -2.00517770e+002
 2.13652119e+001 1.37434255e+002
 2.22725466e+001 -1.59558156e+002
 2.69532487e+001 -1.06907545e+002
 2.48010169e+001 -2.75552843e+002
 2.05623696e+001 9.67689801e+001
 2.04055942e+001 -1.05385353e+002
 4.20348063e+001 6.31095967e+001
 2.09192464e+001 -2.46111420e+002
 2.65750305e+001 2.53340204e+002
 2.44329313e+001 1.42456774e+002
 2.79256679e+001 2.45795014e+002
 2.21101564e+001 1.83273357e+002
 2.05604496e+001 1.86273698e+002
 2.56327738e+001 -7.60191712e+001
 3.43431114e+001 4.14533755e+001
 2.33730559e+001 1.04325210e+002
 2.39363052e+001 -3.19019625e+002
 4.09716334e+001 -8.70030335e+001
 2.48447529e+001 2.13527106e+002
 2.41066737e+001 2.23054236e+002
 2.60332497e+001 1.28720869e+002
 3.56588476e+001 -2.43853015e+002
 2.72829570e+001 2.25271133e+002
 2.30769078e+001 -1.47864027e+002
 2.21575593e+001 -2.18834475e+002
 2.33701380e+001 -4.87207635e+001
 2.82248923e+001 -2.35867306e+002
 3.38874772e+001 -3.35943265e+002
 3.58719051e+001 -1.33999591e+002
 2.70798319e+001 -2.43357495e+002
 2.94048407e+001 7.49338318e+001
 3.46294360e+001 -1.45604956e+002
 2.12922084e+001 1.28530937e+002
 3.65905150e+001 -4.34868746e+001
 2.03024926e+001 7.97898836e+001
 2.97658106e+001 9.23272654e+001
 3.25208858e+001 1.47543567e+002
 2.61163215e+001 -8.09385741e+001
 2.51333445e+001 1.14381858e+002
 2.74696916e+001 1.13963678e+002
 2.02903680e+001 -1.73751603e+002
 2.89580126e+001 -1.35107541e+002
 2.22591660e+001 1.40458647e+002
 2.23100788e+001 -1.87555842e+002
 2.48337793e+001 -8.00509597e+001
 2.62426498e+001 -2.10912677e+002
 2.21835915e+001 2.13133403e+002
 2.41901703e+001 2.08447843e+002
 2.37402382e+001 -2.06505359e+002
 2.26209204e+001 -2.08687613e+002
 2.18871542e+001 8.79464763e+001
 2.00093303e+001 -2.62883333e+002
 2.78636912e+001 -1.89175268e+002
 2.87247593e+001 1.21728000e+002
 2.48640878e+001 -2.06868654e+002
 2.19920812e+001 2.48543211e+002
 2.32760280e+001 1.70213773e+002
 2.35789564e+001 2.16329668e+002
 2.42837052e+001 1.77149889e+002
 2.11941945e+001 -6.02772922e+001
 2.89388593e+001 -2.91501888e+002
 3.35135064e+001 1.07809899e+002
 2.64394979e+001 -2.90943729e+002
 2.97887001e+001 1.56187404e+002
 2.36800875e+001 1.48563757e+002
 2.45688468e+001 1.57161161e+002
 2.66935556e+001 1.11555691e+002
 2.37634460e+001 -5.98731243e+001
 2.27129887e+001 2.46502563e+002
 2.78891055e+001 1.42722588e+002
 2.26853652e+001 -9.29287525e+001
 2.64011297e+001 -1.42808331e+002
 2.07472678e+001 1.12196994e+002
 2.60585805e+001 1.60007768e+002
 2.20052522e+001 2.30021553e+002
 2.20789980e+001 1.83716295e+002
 2.00381119e+001 2.19591307e+002
 3.13731109e+001 -2.30990384e+002
 2.61174785e+001 -1.67754022e+002
 2.75485032e+001 1.72683346e+002
 2.06400818e+001 -2.10082892e+002
 2.18146894e+001 -7.29710235e+001
 2.19972964e+001 3.40240408e+002
 2.38156369e+001 2.47343556e+002
 2.02870087e+001 1.59800712e+002
 2.05215651e+001 1.05808550e+002
 2.62651001e+001 2.80724789e+002
 2.52344716e+001 1.77794669e+002
 2.05843699e+001 -2.41001694e+002
 3.60983537e+001 2.03917787e+002
 2.55008301e+001 -6.51169628e+001
 2.27270015e+001 -7.59443732e+001
 2.21620868e+001 1.74340579e+002
 2.27989260e+001 1.81337323e+002
 2.23040039e+001 -2.53733091e+002
 3.78522706e+001 -1.92910240e+002
 2.75615507e+001 2.34378616e+002
 2.28814238e+001 -3.06487514e+002
 2.10860191e+001 2.78216063e+002
 2.84150839e+001 1.50535060e+002
 2.10206365e+001 1.27154009e+002
 2.05771819e+001 -4.25869525e+002
 2.64011872e+001 -1.54461189e+002
 2.12993449e+001 1.10154712e+002
 2.85249992e+001 2.81567924e+002
 2.83240215e+001 2.30361034e+002
 2.38997949e+001 -3.67068443e+002
 2.86615132e+001 3.32752702e+002
 2.72024778e+001 1.33477373e+002
 2.58823205e+001 1.84763946e+002
 3.29431299e+001 -1.71961460e+002
 2.69570306e+001 1.25429667e+002
 2.18413844e+001 -2.39256805e+002
 2.34351834e+001 -5.88322616e+001
 2.42487237e+001 1.87704338e+002
 3.03927968e+001 1.49535218e+002
 2.65628607e+001 1.00479735e+002
 2.16420448e+001 9.87875468e+001
 2.32378752e+001 2.32656627e+002
 2.01045642e+001 2.34595729e+002
 4.00485599e+001 1.87305314e+002
 2.10700690e+001 -9.73904789e+001
 2.56708888e+001 1.25563439e+002
 2.97776362e+001 -8.72265123e+001
 2.35712800e+001 3.14078179e+002
 2.20022774e+001 -2.58680216e+002
 2.22688323e+001 2.90933386e+002
 2.27572110e+001 -2.62929104e+002
 4.33441254e+001 -2.14189750e+002
 3.01116554e+001 4.62909291e+001
 2.01635075e+001 2.27957949e+002
 4.05185739e+001 -1.75664041e+002
 3.77006213e+001 6.77555192e+001
 3.41847886e+001 1.13964052e+002
 2.72024778e+001 1.33477373e+002
 2.26666318e+001 1.20999400e+002
 2.30169587e+001 2.19053780e+002
 2.96456025e+001 3.20023999e+002
 2.31346250e+001 1.88279327e+002
 3.35745768e+001 2.14134531e+002
 5.05595706e+001 1.84983904e+002
 2.75297310e+001 -2.50759933e+002
 2.32347356e+001 -1.63625551e+002
 2.52436010e+001 -1.93655171e+002
 3.21119353e+001 1.71851564e+002
 2.31059483e+001 -2.67101774e+002
 2.78180414e+001 1.92604617e+002
 4.77603561e+001 1.79972230e+001
 2.10700690e+001 -9.73904789e+001
 3.56236663e+001 1.90219456e+002
 2.53564090e+001 1.58246600e+002
 3.03927968e+001 1.49535218e+002
 2.69364622e+001 3.56616728e+002
 2.18413844e+001 -2.39256805e+002
 3.10985845e+001 1.51137244e+002
 4.77603561e+001 1.79972230e+001
 4.05185739e+001 -1.75664041e+002
